
Stonks
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
25-Jul-2020 06:00UTC,5500,0,0,0,0,55000,11029335
25-Jul-2020 07:00UTC,5750,19004,57500,265071,0,0,10821765
25-Jul-2020 08:00UTC,9250,22653,92500,268063,0,0,10646203
25-Jul-2020 09:00UTC,16250,24894,162500,172888,0,0,10635816
25-Jul-2020 10:00UTC,31500,27058,270581,0,0,44419,10906396
25-Jul-2020 11:00UTC,38500,30618,306183,0,0,78817,11212578
25-Jul-2020 12:00UTC,36500,34880,348797,0,0,16203,11561375
25-Jul-2020 13:00UTC,36000,34826,348256,0,0,11744,11909630
25-Jul-2020 14:00UTC,46500,38675,386747,0,0,78253,12296377
25-Jul-2020 15:00UTC,48750,32278,322781,0,0,164719,12619157
25-Jul-2020 16:00UTC,42250,27051,270512,0,0,151988,12889668
25-Jul-2020 17:00UTC,34000,21714,217139,0,0,122861,13106807
25-Jul-2020 18:00UTC,29250,23513,235129,0,0,57371,13341936
25-Jul-2020 19:00UTC,29000,24223,242226,0,0,47774,13584162
25-Jul-2020 20:00UTC,24500,23104,231039,0,0,13961,13815201
25-Jul-2020 21:00UTC,39000,25221,252205,0,0,137795,14067406
25-Jul-2020 22:00UTC,42750,26709,267087,0,0,160413,14334493
25-Jul-2020 23:00UTC,41250,26872,268717,0,0,143783,14603210
26-Jul-2020 00:00UTC,32500,24363,243626,0,0,81374,14846835
26-Jul-2020 01:00UTC,35000,21542,215418,0,0,134582,15062252
26-Jul-2020 02:00UTC,46250,20529,205289,0,0,257211,15267540
26-Jul-2020 03:00UTC,43000,20880,208805,0,0,221195,15476344
26-Jul-2020 04:00UTC,21500,19904,199039,0,0,15961,15675382
26-Jul-2020 05:00UTC,10250,20115,102500,197295,0,0,15580588
26-Jul-2020 06:00UTC,7750,18018,77500,205360,0,0,15452728
26-Jul-2020 07:00UTC,12750,19441,127500,133811,0,0,15446417
26-Jul-2020 08:00UTC,15250,21055,152500,116105,0,0,15482813
26-Jul-2020 09:00UTC,16750,23342,167500,131834,0,0,15518479
26-Jul-2020 10:00UTC,21750,24957,217500,64144,0,0,15671835
26-Jul-2020 11:00UTC,24750,30087,247500,106742,0,0,15812594
26-Jul-2020 12:00UTC,26250,23320,233201,0,0,29299,16045795
26-Jul-2020 13:00UTC,22750,22467,224672,0,0,2828,16270466
26-Jul-2020 14:00UTC,21250,24929,212500,73573,0,0,16409393
26-Jul-2020 15:00UTC,15750,18938,157500,63758,0,0,16503135
26-Jul-2020 16:00UTC,11500,0,0,0,0,115000,16503135
26-Jul-2020 17:00UTC,9500,8761,87608,0,0,7392,16590743
26-Jul-2020 18:00UTC,5750,0,0,0,0,57500,16590743
26-Jul-2020 19:00UTC,5000,8658,50000,73167,0,0,16567577
26-Jul-2020 20:00UTC,5500,10100,55000,92006,0,0,16530571
26-Jul-2020 21:00UTC,6000,10930,60000,98604,0,0,16491968
26-Jul-2020 22:00UTC,6000,11484,60000,109686,0,0,16442282
26-Jul-2020 23:00UTC,5250,11723,52500,129458,0,0,16365324
27-Jul-2020 00:00UTC,5500,11174,55000,113479,0,0,16306845
27-Jul-2020 01:00UTC,6000,10973,60000,99458,0,0,16267387
27-Jul-2020 02:00UTC,8500,8903,85000,8063,0,0,16344325
27-Jul-2020 03:00UTC,15500,8662,86624,0,0,68376,16430949
27-Jul-2020 04:00UTC,25250,8672,86720,0,0,165780,16517668
27-Jul-2020 05:00UTC,19500,7114,71137,0,0,123863,16588805
27-Jul-2020 06:00UTC,11000,12374,110000,27484,0,0,16671322
27-Jul-2020 07:00UTC,9000,15891,90000,137812,0,0,16623510
27-Jul-2020 08:00UTC,27750,19721,197210,0,0,80290,16820719
27-Jul-2020 09:00UTC,33250,22377,223770,0,0,108730,17044488
27-Jul-2020 10:00UTC,36750,22957,229569,0,0,137931,17274056
27-Jul-2020 11:00UTC,44250,25420,254199,0,0,188301,17528255
27-Jul-2020 12:00UTC,50750,29944,299439,0,0,208061,17827694
27-Jul-2020 13:00UTC,60250,38570,385696,0,0,216804,18213389
27-Jul-2020 14:00UTC,61500,40859,408588,0,0,206412,18621976
27-Jul-2020 15:00UTC,63500,39390,393902,0,0,241098,19015878
27-Jul-2020 16:00UTC,62500,37604,376043,0,0,248957,19391920
27-Jul-2020 17:00UTC,69500,48306,483062,0,0,211938,19874981
27-Jul-2020 18:00UTC,65000,48868,488684,0,0,161316,20363665
27-Jul-2020 19:00UTC,57000,46099,460992,0,0,109008,20824656
27-Jul-2020 20:00UTC,45000,42823,428232,0,0,21768,21252888
27-Jul-2020 21:00UTC,40000,42797,400000,55945,0,0,21596943
27-Jul-2020 22:00UTC,36750,43191,367500,128819,0,0,21835624
27-Jul-2020 23:00UTC,28750,42209,287500,269180,0,0,21853944
28-Jul-2020 00:00UTC,28000,39232,280000,224648,0,0,21909297
28-Jul-2020 01:00UTC,39000,33935,339347,0,0,50653,22248643
28-Jul-2020 02:00UTC,31000,25376,253762,0,0,56238,22502404
28-Jul-2020 03:00UTC,31250,23324,233244,0,0,79256,22735648
28-Jul-2020 04:00UTC,31000,19296,192958,0,0,117042,22928605
28-Jul-2020 05:00UTC,20000,15356,153563,0,0,46437,23082168
28-Jul-2020 06:00UTC,17750,13147,131471,0,0,46029,23213638
28-Jul-2020 07:00UTC,16750,12137,121367,0,0,46133,23335004
28-Jul-2020 08:00UTC,16250,10909,109095,0,0,53405,23444098
28-Jul-2020 09:00UTC,22000,11084,110844,0,0,109156,23554942
28-Jul-2020 10:00UTC,20250,12464,124638,0,0,77862,23679580
28-Jul-2020 11:00UTC,18250,13099,130990,0,0,51510,23810570
28-Jul-2020 12:00UTC,17250,16851,168508,0,0,3992,23979078
28-Jul-2020 13:00UTC,16000,22111,160000,122227,0,0,24016852
28-Jul-2020 14:00UTC,16500,29704,165000,264081,0,0,23917771
28-Jul-2020 15:00UTC,17000,30510,170000,270192,0,0,23817579
28-Jul-2020 16:00UTC,14000,30240,140000,324804,0,0,23632776
28-Jul-2020 17:00UTC,14000,28329,140000,286586,0,0,23486191
28-Jul-2020 18:00UTC,14250,27224,142500,259486,0,0,23369206
28-Jul-2020 19:00UTC,14500,22851,145000,167023,0,0,23347183
28-Jul-2020 20:00UTC,20000,20980,200000,19590,0,0,23527593
28-Jul-2020 21:00UTC,22500,18567,185666,0,0,39334,23713259
28-Jul-2020 22:00UTC,25500,14988,149876,0,0,105124,23863134
28-Jul-2020 23:00UTC,21000,13604,136043,0,0,73957,23999176

Protimizer
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,22924,87500,283477,0,0,9804024
22-Jul-2020 18:00UTC,10000,22295,100000,245893,0,0,9658132
22-Jul-2020 19:00UTC,13000,27686,130000,293713,0,0,9494420
22-Jul-2020 20:00UTC,20250,29607,202500,187133,0,0,9509787
22-Jul-2020 21:00UTC,32500,28274,282740,0,0,42260,9792526
22-Jul-2020 22:00UTC,22250,28511,222500,125229,0,0,9889797
22-Jul-2020 23:00UTC,18250,23634,182500,107683,0,0,9964614
23-Jul-2020 00:00UTC,21750,23726,217500,39511,0,0,10142603
23-Jul-2020 01:00UTC,23750,21495,214946,0,0,22554,10357548
23-Jul-2020 02:00UTC,23500,18357,183572,0,0,51428,10541120
23-Jul-2020 03:00UTC,16500,16158,161582,0,0,3418,10702701
23-Jul-2020 04:00UTC,10000,5523,55228,0,0,44772,10757929
23-Jul-2020 05:00UTC,5750,4158,41575,0,0,15925,10799504
23-Jul-2020 06:00UTC,5250,6691,52500,28819,0,0,10823186
23-Jul-2020 07:00UTC,6000,6372,60000,7445,0,0,10875741
23-Jul-2020 08:00UTC,6000,6504,60000,10082,0,0,10925660
23-Jul-2020 09:00UTC,6000,3955,39555,0,0,20445,10965214
23-Jul-2020 10:00UTC,6000,5045,50448,0,0,9552,11015662
23-Jul-2020 11:00UTC,6000,5735,57352,0,0,2648,11073013
23-Jul-2020 12:00UTC,5500,12560,55000,141200,0,0,10986813
23-Jul-2020 13:00UTC,5000,12384,50000,147683,0,0,10889130
23-Jul-2020 14:00UTC,5750,12342,57500,131831,0,0,10814800
23-Jul-2020 15:00UTC,5250,6207,52500,19132,0,0,10848169
23-Jul-2020 16:00UTC,5250,6310,52500,21206,0,0,10879463
23-Jul-2020 17:00UTC,5000,5267,50000,5346,0,0,10924117
23-Jul-2020 18:00UTC,7250,5114,51136,0,0,21364,10975253
23-Jul-2020 19:00UTC,15250,7813,78129,0,0,74371,11053381
23-Jul-2020 20:00UTC,14750,12409,124092,0,0,23408,11177472
23-Jul-2020 21:00UTC,21500,10092,100921,0,0,114079,11278392
23-Jul-2020 22:00UTC,27500,9153,91529,0,0,183471,11369920
23-Jul-2020 23:00UTC,18500,14765,147654,0,0,37346,11517573
24-Jul-2020 00:00UTC,16250,17587,162500,26742,0,0,11653332
24-Jul-2020 01:00UTC,14000,15504,140000,30079,0,0,11763253
24-Jul-2020 02:00UTC,11750,13926,117500,43515,0,0,11837239
24-Jul-2020 03:00UTC,12250,9517,95166,0,0,27334,11932405
24-Jul-2020 04:00UTC,11000,4358,43583,0,0,66417,11975988
24-Jul-2020 05:00UTC,8750,5881,58813,0,0,28687,12034801
24-Jul-2020 06:00UTC,6750,4503,45030,0,0,22470,12079830
24-Jul-2020 07:00UTC,6250,3909,39089,0,0,23411,12118919
24-Jul-2020 08:00UTC,5250,9233,52500,79668,0,0,12091751
24-Jul-2020 09:00UTC,5000,13254,50000,165080,0,0,11976671
24-Jul-2020 10:00UTC,6500,13224,65000,134482,0,0,11907189
24-Jul-2020 11:00UTC,9500,16335,95000,136693,0,0,11865497
24-Jul-2020 12:00UTC,11500,15670,115000,83394,0,0,11897104
24-Jul-2020 13:00UTC,10000,24894,100000,297872,0,0,11699232
24-Jul-2020 14:00UTC,9000,22459,90000,269189,0,0,11520044
24-Jul-2020 15:00UTC,8750,26338,87500,351760,0,0,11255784
24-Jul-2020 16:00UTC,9250,16456,92500,144115,0,0,11204169
24-Jul-2020 17:00UTC,11250,22174,112500,218481,0,0,11098188
24-Jul-2020 18:00UTC,9500,12277,95000,55533,0,0,11137655
24-Jul-2020 19:00UTC,8000,13780,80000,115590,0,0,11102065
24-Jul-2020 20:00UTC,7000,18319,70000,226379,0,0,10945687
24-Jul-2020 21:00UTC,5250,12433,52500,143657,0,0,10854530
24-Jul-2020 22:00UTC,5250,7517,52500,45335,0,0,10861695
24-Jul-2020 23:00UTC,5750,7067,57500,26343,0,0,10892852
25-Jul-2020 00:00UTC,5000,10789,50000,115782,0,0,10827071
25-Jul-2020 01:00UTC,5000,10157,50000,103141,0,0,10773930
25-Jul-2020 02:00UTC,6250,10377,62500,82530,0,0,10753900
25-Jul-2020 03:00UTC,6500,14235,65000,154694,0,0,10664207
25-Jul-2020 04:00UTC,7000,15379,70000,167586,0,0,10566622
25-Jul-2020 05:00UTC,6750,15814,67500,181290,0,0,10452833
25-Jul-2020 06:00UTC,5500,19377,55000,277549,0,0,10230284
25-Jul-2020 07:00UTC,5750,12642,57500,137837,0,0,10149948
25-Jul-2020 08:00UTC,9250,22824,92500,271490,0,0,9970959
25-Jul-2020 09:00UTC,16250,22948,162500,133963,0,0,9999496
25-Jul-2020 10:00UTC,31500,24280,242803,0,0,72197,10242299
25-Jul-2020 11:00UTC,38500,26946,269463,0,0,115537,10511762
25-Jul-2020 12:00UTC,36500,29388,293885,0,0,71115,10805646
25-Jul-2020 13:00UTC,36000,35644,356444,0,0,3556,11162089
25-Jul-2020 14:00UTC,46500,41080,410797,0,0,54203,11572885
25-Jul-2020 15:00UTC,48750,36034,360342,0,0,127158,11933227
25-Jul-2020 16:00UTC,42250,32920,329198,0,0,93302,12262425
25-Jul-2020 17:00UTC,34000,25253,252532,0,0,87468,12514957
25-Jul-2020 18:00UTC,29250,28841,288405,0,0,4095,12803362
25-Jul-2020 19:00UTC,29000,31300,290000,45991,0,0,13047371
25-Jul-2020 20:00UTC,24500,35546,245000,220913,0,0,13071459
25-Jul-2020 21:00UTC,39000,28734,287336,0,0,102664,13358795
25-Jul-2020 22:00UTC,42750,30157,301572,0,0,125928,13660366
25-Jul-2020 23:00UTC,41250,21822,218217,0,0,194283,13878582
26-Jul-2020 00:00UTC,32500,23010,230100,0,0,94900,14108681
26-Jul-2020 01:00UTC,35000,21400,214002,0,0,135998,14322682
26-Jul-2020 02:00UTC,46250,16582,165822,0,0,296678,14488504
26-Jul-2020 03:00UTC,43000,16895,168945,0,0,261055,14657449
26-Jul-2020 04:00UTC,21500,19671,196708,0,0,18292,14854157
26-Jul-2020 05:00UTC,10250,24320,102500,281408,0,0,14675250
26-Jul-2020 06:00UTC,7750,18060,77500,206195,0,0,14546555
26-Jul-2020 07:00UTC,12750,17492,127500,94835,0,0,14579220
26-Jul-2020 08:00UTC,15250,18189,152500,58781,0,0,14672940
26-Jul-2020 09:00UTC,16750,17333,167500,11654,0,0,14828786
26-Jul-2020 10:00UTC,21750,18212,182116,0,0,35384,15010901
26-Jul-2020 11:00UTC,24750,18957,189575,0,0,57925,15200475
26-Jul-2020 12:00UTC,26250,24049,240486,0,0,22014,15440960
26-Jul-2020 13:00UTC,22750,25474,227500,54480,0,0,15613980
26-Jul-2020 14:00UTC,21250,28467,212500,144342,0,0,15682138
26-Jul-2020 15:00UTC,15750,22319,157500,131379,0,0,15708259
26-Jul-2020 16:00UTC,11500,20837,115000,186740,0,0,15636519
26-Jul-2020 17:00UTC,9500,19928,95000,208562,0,0,15522957
26-Jul-2020 18:00UTC,5750,13727,57500,159532,0,0,15420926
26-Jul-2020 19:00UTC,5000,10306,50000,106112,0,0,15364815
26-Jul-2020 20:00UTC,5500,6743,55000,24860,0,0,15394956
26-Jul-2020 21:00UTC,6000,4900,48998,0,0,11002,15443953
26-Jul-2020 22:00UTC,6000,3874,38741,0,0,21259,15482693
26-Jul-2020 23:00UTC,5250,3773,37729,0,0,14771,15520421
27-Jul-2020 00:00UTC,5500,5603,55000,2053,0,0,15573368
27-Jul-2020 01:00UTC,6000,7053,60000,21059,0,0,15612309
27-Jul-2020 02:00UTC,8500,6979,69787,0,0,15213,15682096
27-Jul-2020 03:00UTC,15500,8056,80565,0,0,74435,15762660
27-Jul-2020 04:00UTC,25250,11585,115849,0,0,136651,15878509
27-Jul-2020 05:00UTC,19500,11370,113702,0,0,81298,15992211
27-Jul-2020 06:00UTC,11000,14372,110000,67432,0,0,16034779
27-Jul-2020 07:00UTC,9000,18965,90000,199293,0,0,15925486
27-Jul-2020 08:00UTC,27750,25503,255035,0,0,22465,16180520
27-Jul-2020 09:00UTC,33250,29370,293705,0,0,38795,16474224
27-Jul-2020 10:00UTC,36750,32313,323128,0,0,44372,16797351
27-Jul-2020 11:00UTC,44250,34812,348120,0,0,94380,17145471
27-Jul-2020 12:00UTC,50750,45066,450661,0,0,56839,17596132
27-Jul-2020 13:00UTC,60250,52404,524042,0,0,78458,18120173
27-Jul-2020 14:00UTC,61500,55159,551586,0,0,63414,18671758
27-Jul-2020 15:00UTC,63500,43323,433229,0,0,201771,19104986
27-Jul-2020 16:00UTC,62500,38080,380799,0,0,244201,19485785
27-Jul-2020 17:00UTC,69500,35335,353353,0,0,341647,19839138
27-Jul-2020 18:00UTC,65000,36828,368284,0,0,281716,20207421
27-Jul-2020 19:00UTC,57000,34978,349785,0,0,220215,20557205
27-Jul-2020 20:00UTC,45000,34382,343825,0,0,106175,20901029
27-Jul-2020 21:00UTC,40000,27120,271203,0,0,128797,21172232
27-Jul-2020 22:00UTC,36750,29449,294494,0,0,73006,21466726
27-Jul-2020 23:00UTC,28750,27261,272607,0,0,14893,21739332
28-Jul-2020 00:00UTC,28000,33847,280000,116942,0,0,21902391
28-Jul-2020 01:00UTC,39000,35226,352259,0,0,37741,22254650
28-Jul-2020 02:00UTC,31000,27397,273974,0,0,36026,22528623
28-Jul-2020 03:00UTC,31250,24920,249196,0,0,63304,22777819
28-Jul-2020 04:00UTC,31000,23507,235072,0,0,74928,23012891
28-Jul-2020 05:00UTC,20000,24916,200000,98310,0,0,23114581
28-Jul-2020 06:00UTC,17750,25526,177500,155527,0,0,23136555
28-Jul-2020 07:00UTC,16750,24391,167500,152821,0,0,23151235
28-Jul-2020 08:00UTC,16250,26393,162500,202859,0,0,23110876
28-Jul-2020 09:00UTC,22000,25951,220000,79018,0,0,23251858
28-Jul-2020 10:00UTC,20250,25235,202500,99703,0,0,23354655
28-Jul-2020 11:00UTC,18250,21446,182500,63921,0,0,23473235
28-Jul-2020 12:00UTC,17250,25998,172500,174969,0,0,23470767
28-Jul-2020 13:00UTC,16000,28067,160000,241346,0,0,23389421
28-Jul-2020 14:00UTC,16500,28927,165000,248544,0,0,23305878
28-Jul-2020 15:00UTC,17000,31318,170000,286361,0,0,23189518
28-Jul-2020 16:00UTC,14000,30202,140000,324039,0,0,23005480
28-Jul-2020 17:00UTC,14000,31571,140000,351426,0,0,22794055
28-Jul-2020 18:00UTC,14250,30218,142500,319361,0,0,22617195
28-Jul-2020 19:00UTC,14500,21410,145000,138204,0,0,22623991
28-Jul-2020 20:00UTC,20000,15347,153467,0,0,46533,22777458
28-Jul-2020 21:00UTC,22500,15539,155390,0,0,69610,22932847
28-Jul-2020 22:00UTC,25500,14779,147789,0,0,107211,23080635
28-Jul-2020 23:00UTC,21000,12643,126432,0,0,83568,23207066

sigma
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,29581,87500,416624,0,0,9670877
22-Jul-2020 18:00UTC,10000,31101,100000,422025,0,0,9348853
22-Jul-2020 19:00UTC,13000,29522,130000,330438,0,0,9148415
22-Jul-2020 20:00UTC,20250,25241,202500,99828,0,0,9251088
22-Jul-2020 21:00UTC,32500,19833,198327,0,0,126673,9449414
22-Jul-2020 22:00UTC,22250,24199,222500,38988,0,0,9632927
22-Jul-2020 23:00UTC,18250,16739,167395,0,0,15105,9800321
23-Jul-2020 00:00UTC,21750,9008,90076,0,0,127424,9890396
23-Jul-2020 01:00UTC,23750,5759,57586,0,0,179914,9947981
23-Jul-2020 02:00UTC,23500,2229,22287,0,0,212713,9970268
23-Jul-2020 03:00UTC,16500,1365,13649,0,0,151351,9983916
23-Jul-2020 04:00UTC,10000,0,0,0,0,100000,9983916
23-Jul-2020 05:00UTC,5750,0,0,0,0,57500,9983916
23-Jul-2020 06:00UTC,5250,0,0,0,0,52500,9983916
23-Jul-2020 07:00UTC,6000,0,0,0,0,60000,9983916
23-Jul-2020 08:00UTC,6000,0,0,0,0,60000,9983916
23-Jul-2020 09:00UTC,6000,136,1357,0,0,58643,9985272
23-Jul-2020 10:00UTC,6000,5000,50000,0,0,10000,10035272
23-Jul-2020 11:00UTC,6000,5000,50000,0,0,10000,10085272
23-Jul-2020 12:00UTC,5500,5000,50000,0,0,5000,10135272
23-Jul-2020 13:00UTC,5000,5000,50000,0,0,0,10185272
23-Jul-2020 14:00UTC,5750,5000,50000,0,0,7500,10235272
23-Jul-2020 15:00UTC,5250,5266,52500,320,0,0,10287453
23-Jul-2020 16:00UTC,5250,5000,50000,0,0,2500,10337453
23-Jul-2020 17:00UTC,5000,5000,50000,0,0,0,10387453
23-Jul-2020 18:00UTC,7250,5449,54494,0,0,18006,10441947
23-Jul-2020 19:00UTC,15250,11853,118528,0,0,33972,10560475
23-Jul-2020 20:00UTC,14750,12479,124786,0,0,22714,10685260
23-Jul-2020 21:00UTC,21500,11150,111501,0,0,103499,10796760
23-Jul-2020 22:00UTC,27500,9672,96718,0,0,178282,10893478
23-Jul-2020 23:00UTC,18500,7551,75513,0,0,109487,10968990
24-Jul-2020 00:00UTC,16250,11241,112410,0,0,50090,11081399
24-Jul-2020 01:00UTC,14000,13639,136387,0,0,3613,11217785
24-Jul-2020 02:00UTC,11750,6028,60278,0,0,57222,11278062
24-Jul-2020 03:00UTC,12250,5849,58486,0,0,64014,11336547
24-Jul-2020 04:00UTC,11000,6504,65042,0,0,44958,11401589
24-Jul-2020 05:00UTC,8750,5688,56884,0,0,30616,11458472
24-Jul-2020 06:00UTC,6750,11701,67500,99026,0,0,11426946
24-Jul-2020 07:00UTC,6250,11199,62500,98987,0,0,11390460
24-Jul-2020 08:00UTC,5250,12176,52500,138515,0,0,11304446
24-Jul-2020 09:00UTC,5000,5000,50000,0,0,0,11354446
24-Jul-2020 10:00UTC,6500,9323,65000,56466,0,0,11362980
24-Jul-2020 11:00UTC,9500,7560,75595,0,0,19405,11438575
24-Jul-2020 12:00UTC,11500,5136,51356,0,0,63644,11489931
24-Jul-2020 13:00UTC,10000,17116,100000,142323,0,0,11447609
24-Jul-2020 14:00UTC,9000,9247,90000,4949,0,0,11532660
24-Jul-2020 15:00UTC,8750,7189,71891,0,0,15609,11604551
24-Jul-2020 16:00UTC,9250,10779,92500,30587,0,0,11666464
24-Jul-2020 17:00UTC,11250,12945,112500,33906,0,0,11745059
24-Jul-2020 18:00UTC,9500,14090,95000,91791,0,0,11748269
24-Jul-2020 19:00UTC,8000,10262,80000,45250,0,0,11783020
24-Jul-2020 20:00UTC,7000,8157,70000,23143,0,0,11829877
24-Jul-2020 21:00UTC,5250,9397,52500,82937,0,0,11799440
24-Jul-2020 22:00UTC,5250,9163,52500,78257,0,0,11773684
24-Jul-2020 23:00UTC,5750,8071,57500,46419,0,0,11784766
25-Jul-2020 00:00UTC,5000,5000,50000,0,0,0,11834766
25-Jul-2020 01:00UTC,5000,5310,50000,6199,0,0,11878568
25-Jul-2020 02:00UTC,6250,5000,50000,0,0,12500,11928568
25-Jul-2020 03:00UTC,6500,5000,50000,0,0,15000,11978568
25-Jul-2020 04:00UTC,7000,5795,57952,0,0,12048,12036519
25-Jul-2020 05:00UTC,6750,8297,67500,30950,0,0,12073070
25-Jul-2020 06:00UTC,5500,11763,55000,125269,0,0,12002801
25-Jul-2020 07:00UTC,5750,13583,57500,156655,0,0,11903647
25-Jul-2020 08:00UTC,9250,11885,92500,52696,0,0,11943451
25-Jul-2020 09:00UTC,16250,19093,162500,56854,0,0,12049097
25-Jul-2020 10:00UTC,31500,28816,288159,0,0,26841,12337256
25-Jul-2020 11:00UTC,38500,35476,354759,0,0,30241,12692015
25-Jul-2020 12:00UTC,36500,34411,344111,0,0,20889,13036126
25-Jul-2020 13:00UTC,36000,24949,249490,0,0,110510,13285615
25-Jul-2020 14:00UTC,46500,21582,215818,0,0,249182,13501432
25-Jul-2020 15:00UTC,48750,18922,189215,0,0,298285,13690647
25-Jul-2020 16:00UTC,42250,16040,160405,0,0,262095,13851051
25-Jul-2020 17:00UTC,34000,15519,155194,0,0,184806,14006245
25-Jul-2020 18:00UTC,29250,14318,143181,0,0,149319,14149426
25-Jul-2020 19:00UTC,29000,15276,152764,0,0,137236,14302190
25-Jul-2020 20:00UTC,24500,14631,146311,0,0,98689,14448501
25-Jul-2020 21:00UTC,39000,14412,144122,0,0,245878,14592622
25-Jul-2020 22:00UTC,42750,11982,119823,0,0,307677,14712445
25-Jul-2020 23:00UTC,41250,10736,107359,0,0,305141,14819804
26-Jul-2020 00:00UTC,32500,7958,79582,0,0,245418,14899385
26-Jul-2020 01:00UTC,35000,6644,66436,0,0,283564,14965821
26-Jul-2020 02:00UTC,46250,9227,92271,0,0,370229,15058092
26-Jul-2020 03:00UTC,43000,11929,119289,0,0,310711,15177381
26-Jul-2020 04:00UTC,21500,23295,215000,35909,0,0,15356472
26-Jul-2020 05:00UTC,10250,31415,102500,423309,0,0,15035664
26-Jul-2020 06:00UTC,7750,30678,77500,458555,0,0,14654610
26-Jul-2020 07:00UTC,12750,31095,127500,366904,0,0,14415206
26-Jul-2020 08:00UTC,15250,33780,152500,370601,0,0,14197106
26-Jul-2020 09:00UTC,16750,33814,167500,341276,0,0,14023330
26-Jul-2020 10:00UTC,21750,33962,217500,244244,0,0,13996587
26-Jul-2020 11:00UTC,24750,33873,247500,182451,0,0,14061636
26-Jul-2020 12:00UTC,26250,18637,186373,0,0,76127,14248008
26-Jul-2020 13:00UTC,22750,7176,71760,0,0,155740,14319768
26-Jul-2020 14:00UTC,21250,5769,57688,0,0,154812,14377455
26-Jul-2020 15:00UTC,15750,5000,50000,0,0,107500,14427455
26-Jul-2020 16:00UTC,11500,7962,79622,0,0,35378,14507077
26-Jul-2020 17:00UTC,9500,7569,75686,0,0,19314,14582762
26-Jul-2020 18:00UTC,5750,11082,57500,106636,0,0,14533627
26-Jul-2020 19:00UTC,5000,13435,50000,168704,0,0,14414923
26-Jul-2020 20:00UTC,5500,18811,55000,266227,0,0,14203696
26-Jul-2020 21:00UTC,6000,22854,60000,337086,0,0,13926610
26-Jul-2020 22:00UTC,6000,16026,60000,200530,0,0,13786081
26-Jul-2020 23:00UTC,5250,13791,52500,170826,0,0,13667755
27-Jul-2020 00:00UTC,5500,7354,55000,37077,0,0,13685678
27-Jul-2020 01:00UTC,6000,10220,60000,84408,0,0,13661270
27-Jul-2020 02:00UTC,8500,10559,85000,41187,0,0,13705084
27-Jul-2020 03:00UTC,15500,9619,96190,0,0,58810,13801274
27-Jul-2020 04:00UTC,25250,14996,149955,0,0,102545,13951229
27-Jul-2020 05:00UTC,19500,18544,185439,0,0,9561,14136667
27-Jul-2020 06:00UTC,11000,22726,110000,234529,0,0,14012139
27-Jul-2020 07:00UTC,9000,30750,90000,434993,0,0,13667146
27-Jul-2020 08:00UTC,27750,37158,277500,188167,0,0,13756480
